EntrezID	Symbol
755	CFAP410
7226	TRPM2
101928607	TRPM2-AS
124905069	LOC124905069
100861510	LRRC3-DT
81543	LRRC3
111216286	LINC02575
54082	TSPEAR-AS1
114043	TSPEAR-AS2
124905038	LOC124905038
386677	KRTAP10-1
386679	KRTAP10-2
386682	KRTAP10-3
386672	KRTAP10-4
54084	TSPEAR
386680	KRTAP10-5
386674	KRTAP10-6
386675	KRTAP10-7
386681	KRTAP10-8
386676	KRTAP10-9
353333	KRTAP10-10
386678	KRTAP10-11
353323	KRTAP12-2
353332	KRTAP12-1
386685	KRTAP10-12
7327	UBE2G2
101928689	LINC01424
6612	SUMO3
754	PTTG1IP
3689	ITGB2
100505746	ITGB2-AS1
85395	SLX9
727699	LINC00163
378825	PICSAR
728039	SSR4P1
104	ADARB1
114042	LINC00334
23275	POFUT2
642852	LINC00205
388830	LINC00316
105372839	LOC105372839
80781	COL18A1
100874236	COL18A1-AS2
378832	COL18A1-AS1
102465489	MIR6815
6573	SLC19A1
105372840	LINC01694
107985485	LOC107985485
54039	PCBP3
100129027	PCBP3-AS1
124905044	LOC124905044
1291	COL6A1
105372842	LOC105372842
1292	COL6A2
10841	FTCD
100861507	FTCD-AS1
84221	SPATC1L
4047	LSS
8888	MCM3AP
54059	YBEY
54058	C21orf58
128092249	LOC128092249
5116	PCNT
124905046	LOC124905046
100862692	DIP2A-IT1
23181	DIP2A
6285	S100B
3275	PRMT2
102723780	FRG1FP
107984037	LOC107984037
124905168	LOC124905168
81061	OR11H1
112268291	LOC112268291
23784	POTEH
100852406	POTEH-AS1
106146148	PSLNR
503637	DUXAP8
106480334	BMS1P22
150160	CCT8L2
128954	GAB4
100130418	CECR7
23765	IL17RA
27439	TMEM121B
27440	HDHD5
51816	ADA2
27442	CECR3
27443	CECR2
83733	SLC25A18
105372850	LOC105372850
101929372	LOC101929372
529	ATP6V1E1
637	BID
100423025	MIR3198-1
200298	LINC00528
57553	MICAL3
693233	MIR648
100192420	LINC01634
55670	PEX26
51807	TUBA8
11274	USP18
100996415	FAM230D
105372942	FAM247D
729461	FAM230J
653203	FAM230A
728226	GGTLC3
728229	TMEM191B
728233	PI4KAP1
124905174	LOC124905174
85376	RIMBP3
117134597	FAM246B
642643	FAM230E
2679	GGT3P
102725072	POM121L15P
100996432	FAM230F
8214	DGCR6
122455341	LOC122455341
5625	PRODH
26220	DGCR5
117134596	FAM246C
9993	DGCR2
8220	ESS2
2928	GSC2
100652736	LINC01311
8218	CLTCL1
112268289	LOC112268289
124900485	LOC124900485
105372859	LOC105372859
7290	HIRA
128977	C22orf39
7353	UFD1
8318	CDC45
7122	CLDN5
150185	LINC00895
5413	SEPTIN5
100526833	SEPT5-GP1BB
2812	GP1BB
6899	TBX1
54584	GNB1L
10587	TXNRD2
1312	COMT
421	ARVCF
128989	TANGO2
406961	MIR185
54487	DGCR8
100500860	MIR3618
29801	ZDHHC8
388849	CCDC188
284865	LINC02891
150197	LINC00896
65078	RTN4R
100302118	MIR1286
85359	DGCR6L
101927859	FAM230G
7625	ZNF74
91179	SCARF2
84861	KLHL22
51586	MED15
124905084	LOC124905084
107985584	LOC107985584
266697	POM121L4P
84222	TMEM191A
5297	PI4KA
3053	SERPIND1
9342	SNAP29
1399	CRKL
101928891	LINC01637
150209	AIFM3
8216	LZTR1
113691	TUBA3FP
6545	SLC7A4
440799	P2RX6P
400891	LRRC74B
400892	BCRP2
642633	FAM230B
105372935	FAM247A
728441	GGT2P
100996335	FAM230H
105372944	LINC01651
117134598	FAM246A
440804	RIMBP3B
124905172	LOC124905172
23119	HIC2
645426	TMEM191C
375133	PI4KAP2
124905173	LOC124905173
7332	UBE2L3
150223	YDJC
164592	CCDC116
23753	SDF2L1
107985532	LOC107985532
23759	PPIL2
29799	YPEL1
5594	MAPK1
9647	PPM1F
100286925	PPM1F-AS1
8940	TOP3B
649179	PRAMENP
7441	VPREB1
96610	BMS1P20
140883	ZNF280B
129025	ZNF280A
23532	PRAME
25812	POM121L1P
91227	GGTLC2
112267890	LOC112267890
723778	MIR650
100847006	MIR5571
100423062	IGLL5
2781	GNAZ
27156	RSPH14
9609	RAB36
613	BCR
26226	FBXW4P1
102724679	LINC02556
649264	CES5AP1
150244	ZDHHC8BP
101929374	LINC01659
388882	FAM230I
105372955	LINC02557
124900476	LOC124900476
105372957	LOC105372957
3543	IGLL1
51233	DRICH1
124905089	LOC124905089
91316	GUSBP11
266747	RGL4
29802	VPREB3
150248	C22orf15
400916	CHCHD10
4320	MMP11
6598	SMARCB1
91319	DERL3
66035	SLC2A11
4282	MIF
284889	MIF-AS1
100652871	LOC100652871
653689	GSTT2B
1652	DDT
25774	GSTT4
23523	CABIN1
56241	SUSD2
2687	GGT5
29774	POM121L9P
101730217	SPECC1L-ADORA2A
23384	SPECC1L
135	ADORA2A
51733	UPB1
83606	GUCD1
2678	GGT1
388886	LRRC75B
644165	BCRP3
646074	POM121L10P
124905092	LOC124905092
440822	PIWIL3
129049	SGSM1
124900481	LOC124900481
255349	LHFPL7
85379	KIAA1671
100128531	KIAA1671-AS1
1417	CRYBB3
1415	CRYBB2
105372969	LOC105372969
91353	IGLL3P
91355	LRP5L
1416	CRYBB2P1
100996404	GRK3-AS1
157	GRK3
84700	MYO18B
105372963	MYO18B-AS1
105372972	LINC02559
105372971	LOC105372971
23544	SEZ6L
105372974	SEZ6L-AS1
57168	ASPHD2
89781	HPS4
24144	TFIP11
8459	TPST2
100313914	MIR548J
1413	CRYBA4
1414	CRYBB1
440823	MIAT
102724827	MIATNB
110091768	LOC110091768
101929539	LINC01422
284898	LOC284898
107985534	LOC107985534
105372978	LINC01638
100507657	LINC02554
102724900	LOC102724900
105372980	LOC105372980
4330	MN1
284900	TTC28-AS1
23331	TTC28
124905171	LOC124905171
150274	HSCB
150275	CCDC117
107985549	LOC107985549
84133	ZNRF3
100874123	ZNRF3-AS1
25770	C22orf31
83999	KREMEN1
129080	EMID1
25807	RHBDD3
10634	GAS2L1
10633	RASL10A
162	AP1B1
5988	RFPL1
107985541	LOC107985541
4744	NEFH
8563	THOC5
8508	NIPSNAP1
4771	NF2
164633	CABP7
55954	ZMAT5
29796	UQCR10
84164	ASCC2
8897	MTMR3
105372988	LOC105372988
110806283	LIF-AS1
3976	LIF
5008	OSM
652968	CASTOR1
83874	TBC1D10A
550631	CCDC157
85371	KIAA1656
23541	SEC14L2
200312	RNF215
51537	MTFP1
105372990	LOC105372990
266629	SEC14L3
107985579	LOC107985579
284904	SEC14L4
730005	SEC14L6
9514	GAL3ST1
23481	PES1
6948	TCN2
339665	SLC35E4
150290	DUSP18
23762	OSBP2
100422912	MIR3200
150291	MORC2-AS1
55000	TUG1
6525	SMTN
140606	SELENOM
27124	INPP5J
50487	PLA2G3
3985	LIMK2
113791	PIK3IP1
101929760	PIK3IP1-DT
23598	PATZ1
54944	LINC01521
4733	DRG1
56478	EIF4ENIF1
9814	SFI1
23761	PISD
253143	PRR14L
9681	DEPDC5
105372998	LOC105372998
7533	YWHAH
105372999	LINC02558
6523	SLC5A1
23782	AP1B1P1
150297	C22orf42
10739	RFPL2
110806273	SLC5A4-AS1
6527	SLC5A4
107985561	LOC107985561
10738	RFPL3
10737	RFPL3S
339666	LOC339666
51493	RTCB
254240	BPIFC
25793	FBXO7
8224	SYN3
105373004	SYN3-AS1
7078	TIMP3
124905107	LOC124905107
9215	LARGE1
100616295	MIR4764
105373010	LINC01643
124905109	LOC124905109
101926957	LINC02885
91464	ISX
104310353	LINC01399
10042	HMGXB4
10043	TOM1
100500826	MIR3909
3162	HMOX1
4174	MCM5
23551	RASD2
4151	MB
284912	LOC284912
80830	APOL6
80831	APOL5
23543	RBFOX2
80833	APOL3
80832	APOL4
23780	APOL2
8542	APOL1
4627	MYH9
102465491	MIR6819
105377199	MYH9-DT
124905111	LOC124905111
25828	TXN2
80020	FOXRED2
8664	EIF3D
10369	CACNG2
105373021	CACNG2-DT
11020	IFT27
5816	PVALB
4689	NCF4
1439	CSF2RB
124900478	LOC124900478
100506241	LL22NC01-81G9.3
339669	CIMIP4
7263	TST
4357	MPST
112268295	LOC112268295
79734	KCTD17
164656	TMPRSS6
3560	IL2RB
114904	C1QTNF6
6753	SSTR3
5880	RAC2
27128	CYTH4
100506271	LOC100506271
114794	ELFN2
4242	MFNG
29775	CARD10
11135	CDC42EP1
3957	LGALS2
26088	GGA1
23616	SH3BP1
101927051	PDXP-DT
57026	PDXP
3956	LGALS1
79159	NOL12
11078	TRIOBP
3005	H1-0
23464	GCAT
8484	GALR3
129138	ANKRD54
51386	EIF3L
85377	MICALL1
5435	POLR2F
6663	SOX10
100616146	MIR4534
9463	PICK1
23539	SLC16A8
80115	BAIAP2L2
8398	PLA2G6
23764	MAFF
25829	TMEM184B
1454	CSNK1E
102800317	TPTEP2-CSNK1E
400927	TPTEP2
105373030	LOC105373030
105373029	LOC105373029
3761	KCNJ4
11015	KDELR3
10521	DDX17
11144	DMC1
646851	FAM227A
124905117	TOMM22-DT
9567	GTPBP1
25777	SUN2
10126	DNAL4
23467	NPTXR
23466	CBX6
105373032	LOC105373032
200315	APOBEC3A
100874530	APOBEC3B-AS1
27350	APOBEC3C
140564	APOBEC3D
200316	APOBEC3F
107985563	LOC107985563
60489	APOBEC3G
101927202	LOC101927202
164668	APOBEC3H
23492	CBX7
5155	PDGFB
124905119	LOC124905119
6122	RPL3
9145	SYNGR1
10454	TAB1
100506472	LOC100506472
4248	MGAT3
54471	MIEF1
468	ATF4
91582	RPS19BP1
8911	CACNA1I
150350	ENTHD1
9402	GRAP2
112268293	TMA7B
113828	FAM83F
114841040	TNRC6B-DT
23112	TNRC6B
27352	SGSM3
57591	MRTFA
2847	MCHR1
124905123	LOC124905123
10478	SLC25A17
9978	RBX1
100302237	MIR1281
2033	EP300
101927279	EP300-AS1
83746	L3MBTL2
100506544	L3MBTL2-AS1
150356	CHADL
102466758	MIR6889
5905	RANGAP1
23264	ZC3H7B
7008	TEF
10766	TOB2
50	ACO2
171568	POLR3H
105373044	LOC105373044
27254	CSDC2
5372	PMM1
27351	DESI1
2547	XRCC6
150365	MEI1
79879	CCDC134
6721	SREBF2
440829	SHISA8
115650	TNFRSF13C
79019	CENPM
339674	SMIM45
55964	SEPTIN3
164684	WBP2NL
4668	NAGA
91689	SMDT1
4700	NDUFA6
100132273	NDUFA6-DT
1565	CYP2D6
1564	CYP2D7
6942	TCF20
102723775	LINC01315
150372	NFAM1
101927344	LOC101927344
94009	SERHL
27341	RRP7A
253190	SERHL2
91695	RRP7BP
84271	POLDIP3
267010	RNU12
1727	CYB5R3
53947	A4GALT
26286	ARFGAP3
11252	PACSIN2
100506679	TTLL1-AS1
25809	TTLL1
638	BIK
27349	MCAT
706	TSPO
23170	TTLL12
105373051	SCUBE1-AS2
80274	SCUBE1
101927447	SCUBE1-AS1
105373054	LINC01639
758	MPPED1
100874197	EFCAB6-AS1
64800	EFCAB6
105373058	EFCAB6-DT
25830	SULT4A1
150379	PNPLA5
80339	PNPLA3
25813	SAMM50
29780	PARVB
64098	PARVG
85352	SHISAL1
101927526	LINC01656
84247	RTL6
388910	LINC00207
414351	LINC00229
55615	PRR5
553158	PRR5-ARHGAP8
23779	ARHGAP8
112885	PHF21B
101927551	LOC101927551
100506714	NUP50-DT
23313	KIAA0930
7380	UPK3A
55007	FAM118A
27127	SMC1B
26150	RIBC2
2192	FBLN1
100506737	LINC01589
25814	ATXN10
107985535	LOC107985535
7477	WNT7B
730668	LOC730668
124905134	LOC124905134
100271722	LINC00899
150381	PRR34-AS1
642648	LINC02939
124905135	LOC124905135
100500828	MIR3619
406884	MIRLET7B
5465	PPARA
150383	CDPF1
10343	PKDREJ
55020	TTC38
150384	GTSE1-DT
51512	GTSE1
55687	TRMU
9620	CELSR1
23151	GRAMD4
64781	CERK
105373077	LOC105373077
25771	TBC1D22A
642757	TBC1D22A-AS1
124905139	LOC124905139
339685	LOC339685
101927722	LINC01644
400932	LINC00898
284930	EPIC1
124905150	LOC124905150
100422916	MIR3201
124905142	LOC124905142
25817	TAFA5
284933	LOC284933
100616415	MIR4535
100128946	LINC01310
105373085	NHIP
124905143	LOC124905143
348645	MIR3667HG
100500882	MIR3667
124905144	LOC124905144
124905145	LOC124905145
124905146	LOC124905146
23774	BRD1
105377205	LOC105377205
9889	ZBED4
79174	CRELD2
415116	PIM3
102465493	MIR6821
400935	IL17REL
164714	TTLL8
23209	MLC1
54456	MOV10L1
56666	PANX2
80305	TRABD
124905148	LOC124905148
105373095	SELENOO-AS1
85378	TUBGCP6
83933	HDAC10
6300	MAPK12
5600	MAPK11
23654	PLXNB2
414918	DENND6B
9701	PPP6R2
6305	SBF1
91289	LMF2
1890	TYMP
113730	KLHDC7B
644186	SYCE3
1375	CPT1B
100144603	CHKB-DT
23542	MAPK8IP2
410	ARSA
85358	SHANK3
49	ACR
284942	RPL23AP82
11158	RABL2B
55344	PLCXD1
8225	GTPBP6
28227	PPP2R3B
6473	SHOX
64109	CRLF2
1438	CSF2RA
3563	IL3RA
293	SLC25A6
80161	ASMTL-AS1
8623	ASMTL
286530	P2RY8
8227	AKAP17A
438	ASMT
105373105	LINC02968
207063	DHRSX
9189	ZBED1
101928092	LINC03112
401577	CD99P1
4267	CD99
7499	XG
8908	GYG2
100506356	ARSD-AS1
414	ARSD
415	ARSL
416	ARSF
25878	MXRA5
109616969	SNORA48B
5613	PRKX
389906	LOC389906
101930105	FAM239A
729162	FAM239B
107987330	FAM239C
101928201	LOC101928201
124900497	LOC124900497
57502	NLGN4X
8226	PUDP
412	STS
107985675	LOC107985675
3730	ANOS1
105373125	LINC03114
171483	FAM9B
124905242	LOC124905242
6907	TBL1X
4935	GPR143
357	SHROOM2
100288814	CLDN34
55841	WWC3
1183	CLCN4
4281	MID1
3052	HCCS
395	ARHGAP6
265	AMELX
100847063	MIR548AX
124905247	MSL3-DT
10943	MSL3
9758	FRMPD4
5634	PRPS2
7114	TMSB4X
171484	FAM9C
109729169	LINC02154
25975	EGFL6
170082	TCEANC
107985656	LOC107985656
9367	RAB9A
2824	GPM6B
54960	GEMIN8
2742	GLRA2
2187	FANCB
140462	ASB9
140456	ASB11
8544	PIR
59272	ACE2
57393	CLTRN
340591	CA5BP1
114004397	CA5BP1-CA5B
11238	CA5B
8551	INE2
8233	ZRSR2
8905	AP1S2
2925	GRPR
128966703	MAGEB17-AS1
56474	CTPS2
55787	TXLNG
5931	RBBP7
9185	REPS2
124905266	LOC124905266
4810	NHS
100616249	MIR4768
101928389	LOC101928389
100873920	NHS-AS1
6322	SCML1
10742	RAI2
105373144	LINC01456
139105	BEND2
10389	SCML2
6792	CDKL5
6247	RS1
5475	PPEF1
100132163	PHKA2-AS1
5256	PHKA2
101928415	LOC101928415
10149	ADGRG2
5160	PDHA1
389840	MAP3K15
30011	SH3KBP1
256643	BCLAF3
256714	MAP7D2
6197	RPS6KA3
22866	CNKSR2
257240	KLHL34
23676	SMPX
6611	SMS
5251	PHEX
139411	PTCHD1
10549	PRDX4
23597	ACOT9
6303	SAT1
79135	APOO
170067	SUPT20HL2
100130302	SUPT20HL1
5165	PDK3
9468	PCYT1B
5422	POLA1
170302	ARX
107985707	LOC107985707
347541	MAGEB5
139538	VENTXP1
139422	MAGEB10
102465140	MIR6134
11141	IL1RAPL1
100847047	MIR4666B
4115	MAGEB4
190	NR0B1
80231	TASL
2710	GK
727682	TAB3-AS1
257397	TAB3
53940	FTHL17
1756	DMD
83604	TMEM47
170062	FAM47B
139604	MAGEB16
286464	CFAP47
442444	FAM47C
441490	FTHL18P
5638	PRRG1
347404	LANCL3
94122	SYTL5
25763	H2AP
115482686	H2AL3
8406	SRPX
124905176	LOC124905176
5009	OTC
7102	TSPAN7
58526	MID1IP1
100874211	MID1IP1-AS1
124905177	LOC124905177
105373175	LOC105373175
286442	LINC01281
101927449	LINC01282
100500822	MIR3937
100616251	MIR1587
124905179	LINC03053
54880	BCOR
101927476	LINC03099
10159	ATP6AP2
159013	CXorf38
9282	MED14
100132831	TNIP2P1
8239	USP9X
105373185	LINC02601
1654	DDX3X
60506	NYX
8573	CASK
105373186	LOC105373186
101927501	PINCR
4128	MAOA
4129	MAOB
80258	EFHC2
139341	FUNDC1
63904	DUSP21
7403	KDM6A
105373191	LOC105373191
79742	DIPK2B
101927528	LINC01204
392452	MFFP3
401585	LINC02595
124900502	LOC124900502
101927574	LINC01186
55634	KRBOX4
641339	ZNF674
56548	CHST7
84679	SLC9A7
6102	RP2
724087	LINC01545
9767	JADE3
9104	RGN
54539	NDUFB11
8241	RBM10
7317	UBA1
5127	CDK16
8237	USP11
7712	ZNF157
100124540	SNORA11C
203414	LINC01560
369	ARAF
6853	SYN1
7076	TIMP1
100616147	MIR4769
5199	CFP
2002	ELK1
100133957	UXT-AS1
392459	CXXC1P1
347344	ZNF81
7569	ZNF182
389852	SPACA5
57232	ZNF630
280657	SSX6P
729201	SPACA5B
6758	SSX5
6756	SSX1
280660	SSX9P
10214	SSX3
6759	SSX4
548313	SSX4B
92745	SLC38A5
24140	FTSJ1
101927635	PORCN-DT
64840	PORCN
10682	EBP
64743	WDR13
7454	WAS
6839	SUV39H1
392465	GLOD5
2623	GATA1
10013	HDAC6
27344	PCSK1N
10084	PQBP1
7355	SLC35A2
11040	PIM2
56850	GRIPAP1
7030	TFE3
90060	CCDC120
11152	WDR45
79917	MAGIX
4007	PRICKLE3
6855	SYP
100873921	SYP-AS1
778	CACNA1F
28952	CCDC22
50943	FOXP3
110437700	FLICR
89801	PPP1R3F
102724473	GAGE10
729396	GAGE12J
645051	GAGE13
729428	GAGE12B
729422	GAGE12C
100132399	GAGE12D
100008586	GAGE12F
645073	GAGE12G
729442	GAGE12H
729447	GAGE2A
2543	GAGE1
8712	PAGE1
9506	PAGE4
158572	USP27X-DT
389856	USP27X
1184	CLCN5
406964	MIR188
574504	MIR502
8852	AKAP4
85417	CCNB3
139189	DGKK
57477	SHROOM4
9210	BMP15
101926971	LINC01284
170685	NUDT10
340602	EZHIP
55190	NUDT11
102723426	LINC01496
347549	CENPVL3
441495	CENPVL2
389857	CENPVL1
23708	GSPT2
9500	MAGED1
105377208	LOC105377208
101340250	SNORA11E
81557	MAGED4B
728239	MAGED4
105377209	LOC105377209
102466880	MIR8088
9502	XAGE2
653220	XAGE1A
653067	XAGE1B
107985659	LOC107985659
280659	SSX8P
280658	SSX7
6757	SSX2
727837	SSX2B
494197	SPANXN5
170627	XAGE5
170626	XAGE3
727866	FAM156B
124905190	LOC124905190
29057	FAM156A
54328	GPR173
64061	TSPYL2
102465539	MIR6895
23096	IQSEC2
8243	SMC1A
3028	HSD17B10
10075	HUWE1
23133	PHF8
90121	TSR2
2245	FGD1
347365	ITIH6
10916	MAGED2
677799	SNORA11
7216	TRO
109616961	SNORA11G
5207	PFKFB1
27301	APEX2
212	ALAS2
389860	PAGE2B
203569	PAGE2
90736	VCF2
90737	PAGE5
28986	MAGEH1
158880	USP51
10325	RRAGB
29978	UBQLN2
550643	NBDY
442454	UQCRBP1
474343	SPIN2B
158586	ZXDB
7789	ZXDA
100874033	SPIN4-AS1
139886	SPIN4
139285	AMER1
142689	ASB12
340554	ZC3H12B
83957	FRMD8P1
4478	MSN
115891964	MIR223HG
367	AR
4983	OPHN1
9754	STARD8
1947	EFNB1
64219	PJA1
100996279	LINC00269
27112	NALF2
1896	EDA
100500887	MIR676
158835	AWAT2
139562	OTUD6A
3476	IGBP1
347516	DGAT2L6
158833	AWAT1
5030	P2RY4
105373244	LOC105373244
1741	DLG3
56159	TEX11
109617015	SNORD3E
84889	SLC7A3
29934	SNX12
4303	FOXO4
3561	IL2RG
9968	MED12
54413	NLGN3
107985688	LOC107985688
2705	GJB1
9203	ZMYM3
4841	NONO
6872	TAF1
93953	GCNA
2833	CXCR3
100129291	LOC100129291
101059915	LOC101059915
441501	LINC00891
100130361	CXorf49
100132994	CXorf49B
340527	NHSL2
441502	RPS26P11
340526	RTL5
5303	PIN4
54821	ERCC6L
6191	RPS4X
4435	CITED1
55869	HDAC8
101928259	PHKA1-AS1
124905290	LOC124905290
728656	DMRTC1B
653687	FAM226B
100132304	FAM236B
105373251	FAM236D
63947	DMRTC1
109729126	FAM236C
100129407	FAM236A
340529	PABPC1L2A
101928380	LOC101928380
139201	MAP2K4P1
9383	TSIX
7503	XIST
100302692	FTX
389874	ZCCHC13
6567	SLC16A2
340533	NEXMIF
22	ABCB7
139596	UPRT
158866	ZDHHC15
51260	PBDC1
57692	MAGEE1
546	ATRX
84061	MAGT1
5230	PGK1
51616	TAF9B
84636	GPR174
9452	ITM2A
79366	HMGN5
5456	POU3F4
100131816	UBE2DNL
7552	ZNF711
117154	DACH2
124905233	LOC124905233
140886	PABPC5
27328	PCDH11X
4675	NAP1L3
100313772	MIR548M
1730	DIAPH2
29935	RPA4
57526	PCDH19
7105	TSPAN6
27286	SRPX2
94121	SYTL4
1478	CSTF2
27035	NOX1
402415	XKRX
392509	ARL13A
79979	TRMT2B
59353	TMEM35A
1821	DRP2
54457	TAF7L
1678	TIMM8A
695	BTK
100529097	RPL36A-HNRNPH2
100131755	ARMCX4
51309	ARMCX1
54470	ARMCX6
51566	ARMCX3
9823	ARMCX2
55998	NXF5
105373299	LOC105373299
100996631	TCP11X1
56001	NXF2
728343	NXF2B
100996648	TCP11X2
11013	TMSB15A
55999	NXF4
100528062	ARMCX5-GPRASP2
100287765	LINC00630
282808	RAB40AL
55859	BEX1
56000	NXF3
56271	BEX4
90843	TCEAL8
340543	TCEAL5
84707	BEX2
56849	TCEAL7
51186	TCEAL9
27018	BEX3
100506901	LL0XNC01-250H12.3
142684	RAB40A
9338	TCEAL1
9643	MORF4L2
203562	TMEM31
441509	GLRA4
5354	PLP1
51209	RAB9B
100128594	TMSB15B-AS1
286527	TMSB15B
767811	H2BW4P
158983	H2BW1
286436	H2BW2
100101478	H2BW3P
122394733	TMSB15C
644353	ZCCHC18
80712	ESX1
26280	IL1RAPL2
56157	TEX13A
203447	NRK
55086	RADX
79589	RNF128
54885	TBC1D8B
9075	CLDN2
92129	RIPPLY1
79710	MORC4
55285	RBM41
139212	DNAAF6
84443	FRMPD3
100874122	FRMPD3-AS1
5631	PRPS1
1831	TSC22D3
11043	MID2
101928335	LOC101928335
112267910	LOC112267910
56156	TEX13B
340547	VSIG1
115201	ATG4A
1288	COL4A6
101928358	IRS4-AS1
8471	IRS4
2986	GUCY2F
23630	KCNE5
105373311	LOC105373311
84187	TMEM164
100616491	MIR3978
57529	RTL9
9949	AMMECR1
91851	CHRDL1
5063	PAK3
827	CAPN6
1641	DCX
401613	SERTM2
100329135	TRPC5OS
7224	TRPC5
101928437	LOC101928437
3358	HTR2C
51213	LUZP4
5358	PLS3
106029310	DANT1
11254	SLC6A14
90293	KLHL13
54521	WDR44
139818	DOCK11
3597	IL13RA1
170261	ZCCHC12
101928287	LINC01285
79836	LONRF3
727838	CT47C1
57481	KIAA1210
10857	PGRMC1
139516	AKAP17BP
101928336	LINC03098
203427	SLC25A43
100303728	SLC25A5-AS1
7319	UBE2A
63932	STEEP1
55922	NKRF
23157	SEPTIN6
768218	MIR766
347454	SOWAHD
6170	RPL39
7737	RNF113A
4694	NDUFA1
158798	AKAP14
101928941	RHOXF1P1
101928969	RHOXF1-AS1
727940	RHOXF2B
158800	RHOXF1
84528	RHOXF2
158801	NKAPP1
10009	ZBTB33
55026	TMEM255A
23439	ATP1B4
3920	LAMP2
29071	C1GALT1C1
100500869	MIR3672
101928359	LOC101928359
2892	GRIA3
57187	THOC2
331	XIAP
10735	STAG2
4068	SH2D1A
10178	TENM1
101928495	LOC101928495
6594	SMARCA1
4952	OCRL
8862	APLN
105373334	LOC105373334
7512	XPNPEP2
54440	SASH3
51114	ZDHHC9
10813	UTP14A
105373335	LOC105373335
63035	BCORL1
2000	ELF4
9363	RAB33A
55609	ZNF280C
9016	SLC25A14
139760	GPR119
51634	RBMX2
55855	DENND10P1
10495	ENOX2
104266960	LINC01201
158763	ARHGAP36
3547	IGSF1
286467	FIRRE
51765	STK26
90167	FRMD7
101928578	RAP2C-AS1
57826	RAP2C
55796	MBNL3
100874102	HS6ST2-AS1
90161	HS6ST2
51270	TFDP3
2239	GPC4
2719	GPC3
110806308	GPC3-AS1
574031	MIR363
124905221	MIR106AHG
100506757	LINC00629
10761	PLAC1
159090	PABIR2
56180	MOSPD1
340581	LINC02243
644538	SMIM10
441518	RTL8B
8933	RTL8C
26071	RTL8A
100287728	SMIM10L2B-AS1
644596	SMIM10L2B
100129515	ETDB
54967	CT55
101928677	ETDA
7626	ZNF75D
203523	ZNF449
399668	SMIM10L2A
203522	INTS6L
644717	SAGE2P
541466	CT45A1
441519	CT45A3
441521	CT45A5
541465	CT45A6
728911	CT45A2
101060211	CT45A7
102723737	CT45A8
102723680	CT45A9
102723631	CT45A10
55511	SAGE1
93380	MMGT1
10479	SLC9A6
124905271	LOC124905271
2273	FHL1
79649	MAP7D3
680	BRS3
51442	VGLL1
100126324	MIR934
100128420	LINC00892
27316	RBMX
83550	GPR101
7547	ZIC3
574507	MIR504
100129662	FGF13-AS1
2258	FGF13
2158	F9
286410	ATP11C
389895	HAPSTR2
105373343	LOC105373343
124905265	LOC124905265
6658	SOX3
101928833	LOC101928833
286411	LINC00632
1038	CDR1
23641	LDOC1
84631	SLITRK2
100126341	MIR891A
101928863	LOC101928863
105373349	LOC105373349
100126270	FMR1-AS1
2334	AFF2
3423	IDS
100131434	EOLA1-DT
91966	EOLA1
101928917	HSFX3
728269	MAGEA9B
100130086	HSFX2
84548	TMEM185A
4110	MAGEA11
100506164	HSFX1
4108	MAGEA9
101241891	LINC00850
101410537	MAGEA8-AS1
101927685	HSFX4
100272228	EOLA2-DT
100313839	MIR2114
10046	MAMLD1
4534	MTM1
8776	MTMR1
83692	CD99L2
3149	HMGB3
100422930	MIR4330
100128688	GPR50-AS1
203547	VMA21
105377213	LOC105377213
139135	PASD1
79057	PRRG3
89885	FATE1
1260	CNGA2
105373368	MAGEA4-AS1
4103	MAGEA4
2564	GABRE
4104	MAGEA5P
100533997	LOC100533997
2556	GABRA3
55879	GABRQ
105373370	MAGEA3-DT
4102	MAGEA3
102723547	CSAG2
266740	MAGEA2B
158511	CSAG1
4111	MAGEA12
4101	MAGEA2
389903	CSAG3
4105	MAGEA6
107985638	MAGEA6-DT
1069	CETN2
7739	ZNF185
124905237	LOC124905237
114824	PNMA5
29944	PNMA3
84968	PNMA6A
4100	MAGEA1
105373373	LOC105373373
728317	PWWP4
105373377	PNMA6F
10838	ZNF275
105373378	LOC105373378
649238	PNMA6E
139735	ZFP92
11219	TREX2
55559	HAUS7
105373381	ECMXP
633	BGN
492	ATP2B3
92002	CCNQ
1852	DUSP9
139728	PNCK
6535	SLC6A8
10134	BCAP31
215	ABCD1
5365	PLXNB3
102723591	PLXNB3-AS1
26576	SRPK3
3421	IDH3G
57595	PDZD4
3897	L1CAM
554	AVPR2
393	ARHGAP4
5973	RENBP
3054	HCFC1
100873990	HCFC1-AS1
100422877	MIR3202-2
3654	IRAK1
4204	MECP2
5956	OPN1LW
2652	OPN1MW
728458	OPN1MW2
101060233	OPN1MW3
1527	TEX28
8277	TKTL1
105373386	LOC105373386
2316	FLNA
6134	RPL10
1774	DNASE1L1
6901	TAFAZZIN
158960	ATP6AP1-DT
2664	GDI1
9130	FAM50A
55558	PLXNA3
8270	LAGE3
8266	UBL4A
8273	SLC10A3
60343	FAM3A
2539	G6PD
8517	IKBKG
100132967	FAM223A
246100	CTAG1A
1485	CTAG1B
286967	FAM223B
105373387	LOC105373387
139716	GAB3
1736	DKC1
4354	MPP1
100132963	SMIM9
2157	F8
100302111	MIR1184-1
100272147	CMC4
79184	BRCC3
4515	MTCP1
